job_id,job_title,company_name,company_rating,location,scraped_city,role_category,experience_raw,experience_min_yrs,experience_max_yrs,salary_min_lpa,salary_max_lpa,salary_midpoint_lpa,salary_disclosed,work_mode,company_size_bucket,primary_city,skill_domain,days_since_posted,is_senior,is_fresher_friendly,experience_tier,salary_tier
17285,Business Analyst,Mverve,2.4,Bengaluru,Bangalore,Business Analyst,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17286,TM – Business Analyst,JSM Technologies,3.3,Bengaluru,Bangalore,Business Analyst,2-7 Yrs,2.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17287,Teamcenter Business Analyst,Flexur Systems,4.5,Bengaluru,Bangalore,Business Analyst,5-6 Yrs,5.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17288,Business Analyst (PolicyCenter),Guidewire Software,4.1,Bengaluru,Bangalore,Business Analyst,2-4 Yrs,2.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17289,Business Analyst,Nexevo,4.4,Bengaluru,Bangalore,Business Analyst,1-3 Yrs,1.0,3.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
17290,Business Analyst,Lorven Technologies,3.2,Bengaluru,Bangalore,Business Analyst,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17291,PS Business Analyst,Candescent,3.4,Bengaluru,Bangalore,Business Analyst,5-8 Yrs,5.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17292,Business Analyst,Maxval Technologies,3.7,Bengaluru,Bangalore,Business Analyst,3-6 Yrs,3.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17293,Business Analyst,47billion,3.2,Bengaluru,Bangalore,Business Analyst,2-7 Yrs,2.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17294,Business Analyst,Appstrail Technology,2.7,Bengaluru,Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17295,SaMD Business Analyst,Bayer Zydus Pharma,3.5,Bengaluru,Bangalore,Business Analyst,8-10 Yrs,8.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17296,Business Analyst- KYC,IDESLABS,3.8,Bengaluru,Bangalore,Business Analyst,10-12 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,True,Fresher,Undisclosed
17297,Business Analyst,Nucleusteq Consulting,3.8,Bengaluru,Bangalore,Business Analyst,1-3 Yrs,1.0,3.0,0.0,0.0,0.0,False,On-site,Large (1000+),Bangalore,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
17298,Business Analyst - CMDB Uplift,Clifyx Technology,3.3,Bengaluru,Bangalore,Business Analyst,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17299,Business Analyst & Traceability,Velodata Global,3.6,Bengaluru,Bangalore,Business Analyst,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17300,Business Analyst,Finkraft,3.0,Bengaluru,Bangalore,Business Analyst,1-6 Yrs,1.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
17301,Business Analyst,Xpay Life,1.6,Bengaluru,Bangalore,Business Analyst,1-4 Yrs,1.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
17302,Business Analyst,Dixit Global Tech,5.0,Bengaluru,Bangalore,Business Analyst,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17303,Business Analyst,Gammastack,2.6,Bengaluru,Bangalore,Business Analyst,3-4 Yrs,3.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17304,Business Analyst,Aakhyatech Solutions,3.6,Bengaluru,Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17305,Business Analyst,Diensten Tech,2.9,Bengaluru,Bangalore,Business Analyst,2-4 Yrs,2.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17306,Business Analyst,Mystifly Consulting,2.5,Bengaluru,Bangalore,Business Analyst,1-4 Yrs,1.0,4.0,0.0,0.0,0.0,False,On-site,Large (1000+),Bangalore,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
17307,Business Analyst,Hiringhood,4.7,Bengaluru,Bangalore,Business Analyst,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17308,Business analyst,ALT Digital Technologies,4.5,Bengaluru,Bangalore,Business Analyst,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17309,Business Analyst,Xiphias Software Technologies,4.2,"Bengaluru, Bengaluru",Bangalore,Business Analyst,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17310,Business Analyst with IA and ICAP experience.,Nam Info Pvt Ltd,3.6,"Hyderabad, India, Bengaluru",Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Hyderabad,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17311,Claims Business Analyst,Digitide Solutions,3.6,"Hybrid - New Delhi, Bengaluru, Mumbai (All Areas)",Bangalore,Business Analyst,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Delhi,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17312,CA Business analyst,BCForward,3.6,Bengaluru,Bangalore,Business Analyst,4-6 Yrs,4.0,6.0,12.0,17.0,14.5,True,On-site,Small/Startup (<100),Bangalore,Business Intelligence,14.0,False,False,Mid (3-5 Yrs),Senior (10-20 LPA)
17313,Guidewire Business Analyst,Acro Technologies,3.6,"Hybrid - Pune, Bengaluru, Delhi / NCR",Bangalore,Business Analyst,8-12 Yrs,8.0,12.0,30.0,37.5,33.75,True,Hybrid,Small/Startup (<100),Pune,Business Intelligence,14.0,False,False,Senior (6-8 Yrs),Leadership (20+ LPA)
17314,Business Analyst Wipro,Han Digital Solution,3.6,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",Bangalore,Business Analyst,2-7 Yrs,2.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hubli,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17315,Business Analyst + Cards Issuing,Han Digital Solution,3.6,"Hyderabad, Bengaluru",Bangalore,Business Analyst,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hyderabad,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17316,Business analyst-Liquidity,Han Digital Solution,3.6,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",Bangalore,Business Analyst,6-8 Yrs,6.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hubli,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17317,Business analyst + Murex FO(Front office),Han Digital Solution,3.6,Bengaluru,Bangalore,Business Analyst,9-16 Yrs,9.0,16.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Lead/Architect (9+ Yrs),Undisclosed
17318,Business analyst -Murex front office,Han Digital Solution,3.6,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",Bangalore,Business Analyst,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hubli,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17319,Business Analyst,Han Digital Solution,3.6,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",Bangalore,Business Analyst,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hubli,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17320,Business Analyst,eTeam Inc.,3.6,Bengaluru,Bangalore,Business Analyst,6-9 Yrs,6.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17321,Business Analyst,USHANKK ENTERRPRISES PRIVATE LIMITED,3.6,Bengaluru,Bangalore,Business Analyst,5-9 Yrs,5.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17322,Business analyst,Han Digital Solution,3.6,"Chandigarh, Daman & Diu, New Delhi, Bengaluru, Jammu",Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chandigarh,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17323,Business Analyst,Xpheno,3.6,Bengaluru,Bangalore,Business Analyst,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17324,Voice Business Analyst,Han Digital Solution,3.6,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hubli,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17325,Business Analyst Collections & Loss Mitigation,Han Digital Solution,3.6,Bengaluru,Bangalore,Business Analyst,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17326,Business Analyst,ASL HR Solutions Pvt. Ltd,3.6,Bengaluru,Bangalore,Business Analyst,6-9 Yrs,6.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17327,Business Analyst FICO,ASL HR Solutions Pvt. Ltd,3.6,Bengaluru,Bangalore,Business Analyst,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17328,"Business Analyst, Linux, MYSQL or MSSQL",Han Digital Solution,3.6,Bengaluru,Bangalore,Business Analyst,7-9 Yrs,7.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17329,Business Analyst- ESG,Iflowtech Solutions,3.6,Bengaluru,Bangalore,Business Analyst,6-7 Yrs,6.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17330,Business Analyst - Pricing,Han Digital Solution,3.6,Bengaluru,Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17331,Business Automation Analyst,Hitachi Energy,4.0,Bengaluru,Bangalore,Business Analyst,3-11 Yrs,3.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17332,Business Analyst,Sterling Emerson HR Services,3.6,Bengaluru,Bangalore,Business Analyst,2-6 Yrs,2.0,6.0,5.0,10.0,7.5,True,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Junior (3-6 LPA)
17333,Business Analyst Accolite,Han Digital Solution,3.6,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",Bangalore,Business Analyst,3-7 Yrs,3.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hubli,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17334,Legal Business Analyst,GIG Consultants,3.6,"Hybrid - Hyderabad, Pune, Chennai, Bengaluru, Delhi / NCR",Bangalore,Business Analyst,9-14 Yrs,9.0,14.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Hyderabad,Business Intelligence,14.0,False,False,Lead/Architect (9+ Yrs),Undisclosed
17335,Business Analyst,Aliqan Services,3.6,"Bengaluru, Delhi / NCR, Mumbai (All Areas)",Bangalore,Business Analyst,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17336,Infor Syteline Business Analyst,Srijan Spectrum,3.6,"Mysuru, Pune, Bengaluru",Bangalore,Business Analyst,11-18 Yrs,11.0,18.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Mysuru,Business Intelligence,21.0,False,False,Lead/Architect (9+ Yrs),Undisclosed
17337,Business Analyst Lead,Fintech,3.6,Bengaluru,Bangalore,Business Analyst,4-9 Yrs,4.0,9.0,20.0,30.0,25.0,True,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Mid (3-5 Yrs),Leadership (20+ LPA)
17338,Content Analyst - Quantitative Business,Eduqual Learning Solutions,2.6,Bengaluru,Bangalore,Business Analyst,1-4 Yrs,1.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
17339,Salesforce LWC Business Analyst Lead,Persistent,3.6,Bengaluru,Bangalore,Business Analyst,12-18 Yrs,12.0,18.0,0.0,0.0,0.0,False,On-site,Large (1000+),Bangalore,Business Intelligence,6.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
17340,Business Analyst Lead,CGI,4.0,"Hybrid - Mumbai, Bengaluru",Bangalore,Business Analyst,7-9 Yrs,7.0,9.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Mumbai,Business Intelligence,21.0,True,False,Senior (6-8 Yrs),Undisclosed
17341,"Embedded Business Analyst, Program Lead",Lam Research,3.8,Bengaluru,Bangalore,Business Analyst,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Senior (6-8 Yrs),Undisclosed
17342,Salesforce Business Analyst + QA lead,Yallo Retail,3.6,Bengaluru,Bangalore,Business Analyst,5-8 Yrs,5.0,8.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Bangalore,Business Intelligence,1.0,True,False,Mid (3-5 Yrs),Undisclosed
17343,Business Analyst Lead,KPI Partners,3.6,"Hyderabad, Pune, Bengaluru",Bangalore,Business Analyst,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Hyderabad,Business Intelligence,1.0,True,False,Senior (6-8 Yrs),Undisclosed
17344,Business Analyst Lead,KPI Partners,3.6,"Hybrid - Hyderabad, Pune, Bengaluru",Bangalore,Business Analyst,7-12 Yrs,7.0,12.0,20.0,35.0,27.5,True,Hybrid,Small/Startup (<100),Hyderabad,Business Intelligence,1.0,True,False,Senior (6-8 Yrs),Leadership (20+ LPA)
17345,Lead Business Analyst,Coindcx,4.0,Bengaluru,Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,AI/ML/DL,1.0,True,False,Mid (3-5 Yrs),Undisclosed
17346,Senior Business Analyst,Assurex India,2.7,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Bangalore,Business Analyst,0-1 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Kolkata,Business Intelligence,21.0,True,True,Fresher,Undisclosed
17347,Senior Business Analyst,Tech Mahindra,3.3,"Hybrid - Hyderabad, Chennai, Bengaluru",Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,12.0,20.0,16.0,True,Hybrid,Large (1000+),Hyderabad,Business Intelligence,7.0,True,False,Mid (3-5 Yrs),Senior (10-20 LPA)
17348,Business Analyst Senior,Appzoc,3.6,Bengaluru,Bangalore,Business Analyst,0-2 Yrs,0.0,2.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,True,Fresher,Undisclosed
17349,Guidewire Business Analyst - Lead,Bean Hr Consulting,3.6,"Hybrid - Pune, Bengaluru, Delhi / NCR",Bangalore,Business Analyst,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,Hybrid,Large (1000+),Pune,Business Intelligence,6.0,True,False,Senior (6-8 Yrs),Undisclosed
17350,TTT - Tax Engine-Business Analyst - Senior,EY,3.4,Bengaluru,Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,7.0,True,False,Mid (3-5 Yrs),Undisclosed
17351,Business Analyst Trainee - Walk in Interview (20th June-26),Wyzmindz Solutions,3.2,Bengaluru,Bangalore,Business Analyst,0-1 Yrs,0.0,0.0,2.5,3.0,2.75,True,On-site,Small/Startup (<100),Bangalore,Business Intelligence,1.0,False,True,Fresher,Entry (<3 LPA)
17352,"Senior/Lead/Expert, ERP Business Analyst",Schneider Electric India Pvt. Ltd.,4.1,Bengaluru,Bangalore,Business Analyst,2-7 Yrs,2.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Junior (0-2 Yrs),Undisclosed
17353,Business Analyst Lead,Azentio,2.6,Bengaluru,Bangalore,Business Analyst,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,7.0,True,False,Senior (6-8 Yrs),Undisclosed
17354,Senior Business Analyst,VOLKSWAGEN GROUP DIGITAL SOLUTIONS PRIVATE LIMITED,3.9,"Pune, Gurugram, Bengaluru",Bangalore,Business Analyst,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Large (1000+),Pune,Business Intelligence,14.0,True,False,Junior (0-2 Yrs),Undisclosed
17355,SCM - Sr. Business Analyst,Capco,3.8,Bengaluru,Bangalore,Business Analyst,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Mid (3-5 Yrs),Undisclosed
17356,Sr. Business Analyst,Sprinklr,2.9,Bengaluru,Bangalore,Business Analyst,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Mid (3-5 Yrs),Undisclosed
17357,Sr ERP Business Analyst,Schneider Electric India Pvt. Ltd.,4.1,Bengaluru,Bangalore,Business Analyst,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17358,Senior Business Analyst I-SAP EWM,Novo Nordisk,3.6,Bengaluru,Bangalore,Business Analyst,4-7 Yrs,4.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Mid (3-5 Yrs),Undisclosed
17359,Senior Analyst - Business Consulting PI - TMT - CNS - BC - FINANCE,EY,3.4,Bengaluru,Bangalore,Business Analyst,0-1 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,6.0,True,True,Fresher,Undisclosed
17360,Product Owner / Business Analyst,The Omnihire,3.6,Bengaluru,Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,7.0,False,False,Mid (3-5 Yrs),Undisclosed
17361,Lead Business Analyst - PLM,Premium Aerotec,3.6,Bengaluru,Bangalore,Business Analyst,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Senior (6-8 Yrs),Undisclosed
17362,Lead Guidewire Business Analyst,Blitzenx,3.6,Bengaluru,Bangalore,Business Analyst,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,True,Fresher,Undisclosed
17363,Business Analyst ( Lead ),Tenarai Technologies,3.5,Bengaluru,Bangalore,Business Analyst,8-11 Yrs,8.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Senior (6-8 Yrs),Undisclosed
17364,Business Analyst Junior,Appzoc,3.6,Bengaluru,Bangalore,Business Analyst,0-1 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,True,Fresher,Undisclosed
17365,Senior Business Analyst - FX Treasury /Wealth Domain,CGI,4.0,Bengaluru,Bangalore,Business Analyst,9-14 Yrs,9.0,14.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
17366,Sr Business Analyst,Photon,4.1,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Bangalore,Business Analyst,8-9 Yrs,8.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Kolkata,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17367,Senior Business Analyst,Thermo Fisher Scientific,3.8,Bengaluru,Bangalore,Business Analyst,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,True,True,Fresher,Undisclosed
17368,HCL Tech Hiring For Business Analysis Loan IQ role,HCLTech,3.4,"Hybrid - Pune, Chennai, Bengaluru",Bangalore,Business Analyst,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,Hybrid,Large (1000+),Pune,Business Intelligence,1.0,False,False,Senior (6-8 Yrs),Undisclosed
17369,Associate Business Analyst,Zetwerk,4.0,Bengaluru(Bellandur),Bangalore,Business Analyst,1-3 Yrs,1.0,3.0,8.0,10.0,9.0,True,On-site,Small/Startup (<100),Bangalore,Business Intelligence,2.0,False,True,Junior (0-2 Yrs),Mid (6-10 LPA)
17370,Salesforce Business Analyst/ Salesforce Functional Consultant,Globallogic,3.5,"Hyderabad, Chennai, Bengaluru",Bangalore,Business Analyst,12-18 Yrs,12.0,18.0,15.0,35.0,25.0,True,On-site,Small/Startup (<100),Hyderabad,Business Intelligence,2.0,False,False,Lead/Architect (9+ Yrs),Senior (10-20 LPA)
17371,Business Analyst Arabic & English speaking UAE Market,Modus Business Transformation Platform,2.8,Hybrid - Bengaluru(Koramangala),Bangalore,Business Analyst,0-5 Yrs,0.0,5.0,1.0,6.0,3.5,True,Hybrid,Small/Startup (<100),Bangalore,Business Intelligence,5.0,False,True,Fresher,Entry (<3 LPA)
17372,Business Analyst / Product Owner,Anyworks In,3.6,Bengaluru,Bangalore,Business Analyst,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
17373,Technical Business Analysis Engineer III,Conduent,3.4,Bangalore Rural,Bangalore,Business Analyst,2-3 Yrs,2.0,3.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17374,Technical Business Analysis Engineer III,Conduent,3.4,Bengaluru,Bangalore,Business Analyst,2-3 Yrs,2.0,3.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
17375,Technical Business Analyst - Mobile Platform,ANZ,3.8,Bengaluru,Bangalore,Business Analyst,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
17376,Senior Business Analyst,Ecolab Global Services,3.4,Bengaluru,Bangalore,Business Analyst,9-12 Yrs,9.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Business Intelligence,7.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
